time,income_quants_0.1,income_quants_0.2,income_quants_0.3,income_quants_0.4,income_quants_0.5,income_quants_0.6,income_quants_0.7,income_quants_0.8,income_quants_0.9,income_quants_0.999999,income_levels_0.1,income_levels_0.2,income_levels_0.3,income_levels_0.4,income_levels_0.5,income_levels_0.6,income_levels_0.7,income_levels_0.8,income_levels_0.9,income_levels_0.999999,income_shares_0.1,income_shares_0.2,income_shares_0.3,income_shares_0.4,income_shares_0.5,income_shares_0.6,income_shares_0.7,income_shares_0.8,income_shares_0.9,income_shares_0.999999
2011-Q3,0.5434258848406074,0.1205962199437389,1.2372823982959322,0.44773636993072236,1.0222822830768623,1.6889305532940022,0.39254163021506605,3.2233748316558093,0.559889277032385,186.28606068549732,271.7129424203037,60.29810997186945,618.6411991479661,223.86818496536117,511.14114153843116,844.4652766470011,196.27081510753302,1611.6874158279047,279.9446385161925,93143.03034274867,0.002779357570738176,0.0006167906723864448,0.006328094219975439,0.0022899525108686777,0.005228473803257577,0.008638053597917117,0.002007658417096115,0.016485985470341025,0.002863559768323354,0.9527620739690962
2013-Q3,0.5285155750589222,0.14681174281503626,1.1707898389565745,0.42257408088658766,1.0404326165358602,1.5621620831820253,0.4549547131613292,3.116612044037672,0.7314657764714162,189.761623651052,264.2577875294611,73.40587140751813,585.3949194782873,211.28704044329382,520.2163082679301,781.0810415910126,227.4773565806646,1558.306022018836,365.7328882357081,94880.81182552599,0.002656712353840942,0.0007379850078820143,0.005885260483686988,0.002124171612121777,0.0052299881330492735,0.007852588458966222,0.0022869407524255345,0.01566641005537302,0.0036768910065645994,0.9538830521360897
2014-Q3,-0.017597450306722398,0.949905190709794,-0.2340789845212764,0.6466539414330109,1.4363258986052263,-0.8944327636059678,2.6177685809522546,-0.49094864141781275,8.733872967062343,185.4932301505364,-8.798725153361199,474.95259535489697,-117.0394922606382,323.32697071650546,718.1629493026131,-447.2163818029839,1308.8842904761273,-245.47432070890636,4366.936483531172,92746.6150752682,-8.876810062365626e-5,0.0047916759577180815,-0.0011807816751686043,0.0032619635879796304,0.007245363372161137,-0.0045118523523000964,0.013205000767335388,-0.0024765279993872484,0.04405691170375139,0.935697014738534
2016-Q4,0.5627509711391991,0.07415756040663793,1.2824008471962898,0.43669118573766413,0.9499726752100981,1.8139845700887518,0.24417492777026015,3.324727285597731,0.32573656480801344,179.07180895275087,281.37548556959956,37.07878020331896,641.2004235981449,218.34559286883206,474.9863376050491,906.9922850443759,122.08746388513008,1662.3636427988656,162.86828240400672,89535.90447637544,0.0029919811031606375,0.0003942738987086911,0.0068181474546747806,0.0023217583667584935,0.005050724811711636,0.00964442148210531,0.0012982061466287951,0.017676595371366146,0.0017318453392290373,0.9520720460256565
2017-Q3,0.22000535611544855,0.5696249494796519,0.48094214648593525,0.5096650967663426,1.3065287387817368,0.20218052341257853,1.533941918227986,1.5024279496288904,3.091128430365786,199.42693733455823,110.00267805772428,284.812474739826,240.47107324296763,254.83254838317131,653.2643693908684,101.09026170628927,766.970959113993,751.2139748144452,1545.564215182893,99713.46866727911,0.0010534466236900204,0.0027275221403430254,0.0023028842995075766,0.002440417746554354,0.00625602173022257,0.0009680963842221033,0.007344939065237587,0.0071940414488978754,0.01480117968879037,0.9549114508725346
2019-Q2,0.5449134352676439,0.10507617958232286,1.2133823555719199,0.41442723727748254,0.9874769185948139,1.6790217003165064,0.3562301524092073,3.2178298805077565,0.5117953735111248,184.6586835506036,272.45671763382194,52.53808979116143,606.6911777859599,207.21361863874128,493.73845929740696,839.5108501582532,178.11507620460364,1608.9149402538783,255.8976867555624,92329.3417753018,0.0028133445598433346,0.000542499925794365,0.006264596224135069,0.002139654737771042,0.0050982644895423805,0.008668654983931965,0.00183918783511065,0.016613398758247445,0.002642358651174199,0.9533780398344495
2020-Q2,0.5105943662368558,0.17378360633888829,1.1552060969981537,0.44701901044049136,1.1130447396658232,1.50322861662436,0.5563248194648285,3.078765514035198,0.8936446865333507,195.50861394683278,255.2971831184279,86.89180316944415,577.6030484990769,223.50950522024567,556.5223698329116,751.61430831218,278.16240973241423,1539.382757017599,446.8223432666754,97754.30697341639,0.002491430685373669,0.0008479721635760415,0.005636795288604582,0.0021812165452686936,0.005431070144849186,0.007334961273059588,0.0027145711310231696,0.015022748745291295,0.004360513826777146,0.9539787201961767
2020-Q3,0.5471854500963865,0.12414507638116877,1.2376384075403235,0.43617710113843333,1.022471712602258,1.6959113714734448,0.38376563252617557,3.206845986632851,0.4677799033359554,186.33011296397365,273.59272504819324,62.07253819058438,618.8192037701617,218.08855056921666,511.235856301129,847.9556857367224,191.8828162630878,1603.4229933164254,233.88995166797773,93165.05648198683,0.0027995894440283123,0.0006351690186637581,0.0063321848573706825,0.002231632452688441,0.00523131785195422,0.008676867363246412,0.0019634773066642703,0.01640732985721832,0.0023933232860582116,0.9533291085621074
2021-Q2,0.5140752928537985,0.2217433802389862,1.136322183875552,0.45447842429118224,1.1523185703479206,1.448767860836523,0.6395745837984441,2.9835756878725186,1.0305790072431142,199.04399501703884,257.03764642689924,110.87169011949311,568.161091937776,227.23921214559113,576.1592851739603,724.3839304182616,319.78729189922205,1491.7878439362594,515.2895036215572,99521.99750851942,0.002464106570484277,0.0010628780021211285,0.005446709846588771,0.0021784421212356045,0.005523384998183305,0.006944349309565053,0.0030656597509359338,0.014301112226598809,0.004939853244168915,0.9540735039301181
2023-Q4,0.5233566389973874,0.16298774532084095,1.1738802069419554,0.44308050045865116,1.0686939796075283,1.5674419657853411,0.48409458955811047,3.0777755021087057,0.7322095211006941,188.3481642283733,261.67831949869367,81.49387266042048,586.9401034709776,221.54025022932558,534.3469898037641,783.7209828926706,242.04729477905522,1538.8877510543527,366.10476055034707,94174.08211418665,0.002648811499506513,0.0008249132272622944,0.005941239987224962,0.002242518079201886,0.005408871678901032,0.007933133917504451,0.0024500984990405554,0.015577230774224819,0.003705857258742747,0.9532673250783907
2024-Q2,0.560935671119535,0.04574674387319905,1.2477981943406729,0.4129235704214832,0.8892418552977415,1.7898281826664517,0.18622319395885803,3.2458044980367435,0.2092300304229082,173.12197961974292,280.46783555976754,22.873371936599522,623.8990971703364,206.4617852107416,444.62092764887075,894.9140913332259,93.11159697942901,1622.9022490183718,104.6150152114541,86560.98980987146,0.0030869878461872117,0.00025175728628089143,0.0068669868199613205,0.002272435341384649,0.0048937497487837964,0.009849931339947302,0.0010248389717876479,0.017862581312651102,0.0011514521080176754,0.9527392792249983
2024-Q4,0.5175533679655043,0.15474008754397198,1.1614082627507243,0.4307332174824492,1.0466778895784938,1.5464468058323666,0.48843342319711486,3.105756461915556,0.8263970094539257,187.3407409905262,258.77668398275216,77.37004377198599,580.7041313753622,215.3666087412246,523.338944789247,773.2234029161833,244.21671159855742,1552.878230957778,413.1985047269628,93670.3704952631,0.0026322667903547147,0.0007870052033082837,0.005906900793825105,0.002190701121970586,0.005323384252654815,0.007865199652828806,0.0024841632936040106,0.015795819522470507,0.004203039798939163,0.9528115195700441
